"","state","gp","gp_vs_rank","mi","mi_rank","util_diff","rank_diff"
"15768","4223244",0.392232940330044,14529,0.444177701410219,14599,-0.0519447610801753,-70
"15769","1323244",0.5120651820755,9670,0.544705827039335,10193,-0.0326406449638343,-523
"15770","2323244",0.448842009567311,12601,0.488331342398511,13008,-0.0394893328311999,-407
"15771","3323244",0.405727800753808,14144,0.459537509198732,14100,-0.0538097084449239,44
"15772","4323244",0.364253470053268,15177,0.417127134076921,15256,-0.0528736640236536,-79
"15773","1423244",0.473128684090504,11561,0.504076323071229,12296,-0.0309476389807245,-735
"15774","2423244",0.409905511582315,14001,0.447701838430406,14495,-0.0377963268480901,-494
"15775","3423244",0.366791302768812,15126,0.418908005230626,15220,-0.0521167024618141,-94
"15776","4423244",0.325316972068272,15785,0.376497630108816,15904,-0.0511806580405438,-119
"15777","1133244",0.550669907780173,7668,0.58859558087031,7684,-0.0379256730901369,-16
"15778","2133244",0.487446735271984,10885,0.532221096229487,10881,-0.0447743609575025,4
"15779","3133244",0.444332526458481,12784,0.503427263029707,12325,-0.0590947365712265,459
"15780","4133244",0.40285819575794,14218,0.461016887907897,14051,-0.0581586921499562,167
"15781","1233244",0.496712130187177,10420,0.533291301924604,10829,-0.036579171737427,-409
"15782","2233244",0.433488957678988,13211,0.47691681728378,13473,-0.0434278596047925,-262
"15783","3233244",0.390374748865484,14580,0.448122984084001,14475,-0.0577482352185165,105
"15784","4233244",0.348900418164944,15454,0.40571260896219,15488,-0.056812190797246,-34
"15785","1333244",0.4687326599104,11748,0.506240734591306,12196,-0.0375080746809052,-448
"15786","2333244",0.405509487402212,14149,0.449866249950482,14422,-0.0443567625482708,-273
"15787","3333244",0.362395278588708,15219,0.421072416750703,15171,-0.0586771381619947,48
"15788","4333244",0.320920947888168,15834,0.378662041628893,15880,-0.0577410937407242,-46
"15789","1433244",0.429796161925404,13351,0.4656112306232,13905,-0.0358150686977953,-554
"15790","2433244",0.366572989417216,15136,0.409236745982377,15420,-0.042663756565161,-284
"15791","3433244",0.323458780603712,15808,0.380442912782597,15857,-0.056984132178885,-49
"15792","4433244",0.281984449903172,16156,0.338032537660787,16206,-0.0560480877576145,-50
"15793","1143244",0.501636343325343,10191,0.548197086743226,9999,-0.0465607434178825,192
"15794","2143244",0.438413170817154,12997,0.491822602102402,12854,-0.0534094312852481,143
"15795","3143244",0.395298962003651,14437,0.463028768902623,13975,-0.067729806898972,462
"15796","4143244",0.353824631303111,15365,0.420618393780813,15188,-0.0667937624777015,177
"15797","1243244",0.447678565732347,12650,0.49289280779752,12807,-0.0452142420651723,-157
"15798","2243244",0.384455393224158,14718,0.436518323156696,14799,-0.0520629299325378,-81
"15799","3243244",0.341341184410655,15573,0.407724489956917,15449,-0.0663833055462618,124
"15800","4243244",0.299866853710115,16040,0.365314114835106,16014,-0.0654472611249916,26
"15801","1343244",0.419699095455571,13707,0.465842240464222,13895,-0.0461431450086505,-188
"15802","2343244",0.356475922947382,15319,0.409467755823398,15415,-0.0529918328760161,-96
"15803","3343244",0.313361714133879,15922,0.380673922623619,15849,-0.0673122084897401,73
"15804","4343244",0.271887383433339,16211,0.338263547501808,16205,-0.0663761640684698,6
"15805","1443244",0.380762597470575,14818,0.425212736496116,15082,-0.0444501390255406,-264
"15806","2443244",0.317539424962386,15866,0.368838251855293,15982,-0.0512988268929063,-116
"15807","3443244",0.274425216148883,16196,0.340044418655513,16193,-0.0656192025066303,3
"15808","4443244",0.232950885448343,16325,0.297634043533703,16334,-0.06468315808536,-9
"15809","1114244",0.609774628841123,4807,0.64297937160209,4761,-0.0332047427609669,46
"15810","2114244",0.546551456332934,7868,0.586604886961266,7801,-0.0400534306283324,67
"15811","3114244",0.50343724751943,10095,0.557811053761487,9455,-0.0543738062420565,640
"15812","4114244",0.46196291681889,12050,0.515400678639677,11753,-0.0534377618207862,297
"15813","1214244",0.555816851248127,7407,0.587675092656383,7726,-0.0318582414082569,-319
"15814","2214244",0.492593678739938,10613,0.53130060801556,10924,-0.0387069292756225,-311
"15815","3214244",0.449479469926434,12571,0.502506774815781,12367,-0.0530273048893465,204
"15816","4214244",0.408005139225894,14063,0.46009639969397,14081,-0.0520912604680759,-18
"15817","1314244",0.52783738097135,8852,0.560624525323085,9289,-0.0327871443517351,-437
"15818","2314244",0.464614208463161,11927,0.504250040682262,12285,-0.0396358322191007,-358
"15819","3314244",0.421499999649658,13632,0.475456207482483,13532,-0.0539562078328247,100
"15820","4314244",0.380025668949118,14839,0.433045832360672,14893,-0.0530201634115542,-54
"15821","1414244",0.488900882986354,10804,0.51999502135498,11496,-0.0310941383686253,-692
"15822","2414244",0.425677710478165,13486,0.463620536714156,13958,-0.0379428262359909,-472
"15823","3414244",0.382563501664662,14770,0.434826703514377,14847,-0.0522632018497149,-77
"15824","4414244",0.341089170964122,15580,0.392416328392567,15691,-0.0513271574284445,-111
"15825","1124244",0.541795357974703,8133,0.582410059944683,8060,-0.0406147019699801,73
"15826","2124244",0.478572185466514,11293,0.52603557530386,11201,-0.0474633898373457,92
"15827","3124244",0.43545797665301,13124,0.49724174210408,12613,-0.0617837654510696,511
"15828","4124244",0.39398364595247,14478,0.45483136698227,14260,-0.0608477210297993,218
"15829","1224244",0.487837580381707,10863,0.527105780998977,11138,-0.0392682006172701,-275
"15830","2224244",0.424614407873518,13522,0.470731296358153,13734,-0.0461168884846356,-212
"15831","3224244",0.381500199060014,14794,0.441937463158374,14662,-0.0604372640983596,132
"15832","4224244",0.340025868359474,15593,0.399527088036564,15593,-0.0595012196770892,0
"15833","1324244",0.45985811010493,12148,0.500055213665679,12496,-0.0401971035607483,-348
"15834","2324244",0.396634937596742,14397,0.443680729024855,14614,-0.0470457914281138,-217
"15835","3324244",0.353520728783238,15375,0.414886895825076,15303,-0.0613661670418378,72
"15836","4324244",0.312046398082698,15931,0.372476520703266,15953,-0.0604301226205675,-22
"15837","1424244",0.420921612119934,13653,0.459425709697573,14106,-0.0385040975776385,-453
"15838","2424244",0.357698439611746,15298,0.40305122505675,15540,-0.0453527854450041,-242
"15839","3424244",0.314584230798242,15901,0.37425739185697,15931,-0.0596731610587281,-30
"15840","4424244",0.273109900097702,16202,0.33184701673516,16238,-0.0587371166374577,-36
"15841","1134244",0.498462835809603,10336,0.543944967496654,10239,-0.045482131687051,97
"15842","2134244",0.435239663301414,13135,0.487570482855831,13031,-0.0523308195544165,104
"15843","3134244",0.392125454487911,14534,0.458776649656051,14126,-0.0666511951681404,408
"15844","4134244",0.350651123787371,15426,0.416366274534241,15273,-0.0657151507468701,153
"15845","1234244",0.444505058216607,12775,0.488640688550948,12993,-0.0441356303343407,-218
"15846","2234244",0.381281885708418,14800,0.432266203910124,14922,-0.0509843182017063,-122
"15847","3234244",0.338167676894915,15627,0.403472370710345,15530,-0.0653046938154304,97
"15848","4234244",0.296693346194375,16058,0.361061995588535,16059,-0.06436864939416,-1
"15849","1334244",0.416525587939831,13794,0.46159012121765,14028,-0.045064533277819,-234
"15850","2334244",0.353302415431642,15378,0.405215636576827,15499,-0.0519132211451846,-121
"15851","3334244",0.310188206618138,15954,0.376421803377047,15906,-0.0662335967589086,48
"15852","4334244",0.268713875917598,16223,0.334011428255237,16228,-0.0652975523376382,-5
"15853","1434244",0.377589089954835,14894,0.420960617249544,15175,-0.0433715272947092,-281
"15854","2434244",0.314365917446646,15906,0.364586132608721,16023,-0.0502202151620749,-117
"15855","3434244",0.271251708633142,16215,0.335792299408941,16217,-0.0645405907757989,-2
"15856","4434244",0.229777377932602,16331,0.293381924287131,16341,-0.0636045463545286,-10
"15857","1144244",0.449429271354774,12576,0.50354647336957,12318,-0.0541172020147963,258
"15858","2144244",0.386206098846585,14673,0.447171988728747,14511,-0.0609658898821619,162
"15859","3144244",0.343091890033081,15543,0.418378155528967,15231,-0.0752862654958859,312
"15860","4144244",0.301617559332541,16022,0.375967780407157,15913,-0.0743502210746155,109
"15861","1244244",0.395471493761777,14430,0.448242194423864,14470,-0.0527707006620862,-40
"15862","2244244",0.332248321253589,15697,0.39186770978304,15704,-0.0596193885294518,-7
"15863","3244244",0.289134112440085,16107,0.363073876583261,16039,-0.0739397641431758,68
"15864","4244244",0.247659781739545,16294,0.320663501461451,16276,-0.0730037197219054,18
"15865","1344244",0.367492023485001,15111,0.421191627090566,15165,-0.0536996036055645,-54
"15866","2344244",0.304268850976812,16001,0.364817142449742,16022,-0.0605482914729301,-21
"15867","3344244",0.261154642163309,16249,0.336023309249963,16215,-0.0748686670866541,34
"15868","4344244",0.219680311462769,16348,0.293612934128153,16340,-0.0739326226653838,8
"15869","1444244",0.328555525500005,15749,0.38056212312246,15853,-0.0520065976224546,-104
"15870","2444244",0.265332352991816,16234,0.324187638481637,16263,-0.0588552854898203,-29
"15871","3444244",0.222218144178313,16342,0.295393805281857,16336,-0.0731756611035444,6
"15872","4444244",0.180743813477773,16376,0.252983430160047,16375,-0.072239616682274,1
"15873","1111344",0.711495809140559,1436,0.733395566965962,1455,-0.021899757825403,-19
"15874","2111344",0.64827263663237,3256,0.677021082325139,3248,-0.0287484456927686,8
"15875","3111344",0.605158427818867,5001,0.648227249125359,4489,-0.0430688213064926,512
"15876","4111344",0.563684097118327,6973,0.605816874003549,6713,-0.0421327768852223,260
"15877","1211344",0.657538031547563,2902,0.678091288020256,3201,-0.020553256472693,-299
"15878","2211344",0.594314859039374,5500,0.621716803379432,5843,-0.0274019443400586,-343
"15879","3211344",0.55120065022587,7644,0.592922970179653,7458,-0.0417223199537826,186
"15880","4211344",0.509726319525331,9766,0.550512595057843,9866,-0.0407862755325121,-100
"15881","1311344",0.629558561270787,3931,0.651040720686958,4366,-0.0214821594161713,-435
"15882","2311344",0.566335388762598,6869,0.594666236046135,7360,-0.0283308472835369,-491
"15883","3311344",0.523221179949094,9077,0.565872402846355,8994,-0.0426512228972609,83
"15884","4311344",0.481746849248554,11146,0.523462027724545,11324,-0.0417151784759904,-178
"15885","1411344",0.590622063285791,5655,0.610411216718852,6462,-0.0197891534330614,-807
"15886","2411344",0.527398890777602,8879,0.554036732078029,9678,-0.0266378413004271,-799
"15887","3411344",0.484284681964098,11028,0.525242898878249,11234,-0.0409582169141511,-206
"15888","4411344",0.442810351263558,12838,0.482832523756439,13220,-0.0400221724928806,-382
"15889","1121344",0.643516538274139,3414,0.672826255308555,3400,-0.0293097170344162,14
"15890","2121344",0.58029336576595,6189,0.616451770667732,6145,-0.0361584049017818,44
"15891","3121344",0.537179156952447,8362,0.587657937467952,7728,-0.0504787805155058,634
"15892","4121344",0.495704826251907,10462,0.545247562346142,10158,-0.0495427360942355,304
"15893","1221344",0.589558760681143,5705,0.617521976362849,6072,-0.0279632156817062,-367
"15894","2221344",0.526335588172954,8939,0.561147491722026,9257,-0.0348119035490718,-318
"15895","3221344",0.48322137935945,11086,0.532353658522246,10875,-0.0491322791627958,211
"15896","4221344",0.441747048658911,12871,0.489943283400436,12936,-0.0481962347415253,-65
"15897","1321344",0.561579290404367,7084,0.590471409029551,7574,-0.0288921186251845,-490
"15898","2321344",0.498356117896178,10341,0.534096924388728,10788,-0.0357408064925501,-447
"15899","3321344",0.455241909082674,12328,0.505303091188948,12234,-0.0500611821062741,94
"15900","4321344",0.413767578382134,13877,0.462892716067138,13981,-0.0491251376850035,-104
"15901","1421344",0.522642792419371,9113,0.549841905061445,9898,-0.0271991126420746,-785
"15902","2421344",0.459419619911182,12168,0.493467420420622,12777,-0.0340478005094403,-609
"15903","3421344",0.416305411097678,13803,0.464673587220843,13929,-0.0483681761231643,-126
"15904","4421344",0.374831080397138,14946,0.422263212099032,15140,-0.0474321317018938,-194
"15905","1131344",0.600184016109039,5226,0.634361162860526,5216,-0.0341771467514871,10
"15906","2131344",0.53696084360085,8373,0.577986678219703,8321,-0.0410258346188527,52
"15907","3131344",0.493846634787347,10553,0.549192845019924,9941,-0.0553462102325767,612
"15908","4131344",0.452372304086807,12450,0.506782469898113,12172,-0.0544101658113062,278
"15909","1231344",0.546226238516043,7889,0.57905688391482,8255,-0.0328306453987769,-366
"15910","2231344",0.483003066007854,11095,0.522682399273997,11362,-0.0396793332661425,-267
"15911","3231344",0.439888857194351,12948,0.493888566074217,12761,-0.0539997088798664,187
"15912","4231344",0.398414526493811,14339,0.451478190952407,14364,-0.0530636644585961,-25
"15913","1331344",0.518246768239267,9335,0.552006316581522,9793,-0.0337595483422551,-458
"15914","2331344",0.455023595731078,12340,0.495631831940699,12684,-0.0406082362096207,-344
"15915","3331344",0.411909386917575,13943,0.466837998740919,13853,-0.0549286118233447,90
"15916","4331344",0.370435056217035,15042,0.424427623619109,15098,-0.0539925674020744,-56
"15917","1431344",0.479310270254271,11254,0.511376812613416,11967,-0.0320665423591453,-713
"15918","2431344",0.416087097746082,13813,0.455002327972593,14246,-0.0389152302265109,-433
"15919","3431344",0.372972888932579,14988,0.426208494772814,15054,-0.0532356058402349,-66
"15920","4431344",0.331498558232039,15711,0.383798119651003,15809,-0.0522995614189646,-98
"15921","1141344",0.55115045165421,7650,0.593962668733442,7406,-0.0428122170792324,244
"15922","2141344",0.487927279146021,10859,0.537588184092619,10604,-0.049660904946598,255
"15923","3141344",0.444813070332517,12765,0.50879435089284,12075,-0.063981280560322,690
"15924","4141344",0.403338739631977,14208,0.466383975771029,13872,-0.0630452361390517,336
"15925","1241344",0.497192674061214,10404,0.538658389787736,10537,-0.0414657157265225,-133
"15926","2241344",0.433969501553025,13186,0.482283905146913,13242,-0.048314403593888,-56
"15927","3241344",0.390855292739521,14568,0.453490071947133,14301,-0.062634779207612,267
"15928","4241344",0.349380962038981,15448,0.411079696825323,15380,-0.0616987347863415,68
"15929","1341344",0.469213203784437,11732,0.511607822454438,11951,-0.0423946186700007,-219
"15930","2341344",0.405990031276249,14131,0.455233337813615,14238,-0.0492433065373662,-107
"15931","3341344",0.362875822462745,15210,0.426439504613835,15048,-0.0635636821510902,162
"15932","4341344",0.321401491762205,15831,0.384029129492025,15806,-0.0626276377298197,25
"15933","1441344",0.430276705799441,13334,0.470978318486332,13724,-0.0407016126868908,-390
"15934","2441344",0.367053533291253,15122,0.414603833845509,15311,-0.0475503005542565,-189
"15935","3441344",0.323939324477749,15803,0.38581000064573,15784,-0.0618706761679805,19
"15936","4441344",0.282464993777209,16154,0.343399625523919,16175,-0.06093463174671,-21
"15937","1112344",0.67841089737887,2275,0.69507658543731,2574,-0.0166656880584398,-299
"15938","2112344",0.615187724870681,4547,0.638702100796487,5002,-0.0235143759258054,-455
"15939","3112344",0.572073516057178,6585,0.609908267596707,6492,-0.0378347515395294,93
"15940","4112344",0.530599185356638,8703,0.567497892474897,8912,-0.0368987071182592,-209
"15941","1212344",0.624453119785874,4159,0.639772306491604,4928,-0.0153191867057298,-769
"15942","2212344",0.561229947277685,7108,0.58339782185078,7984,-0.0221678745730954,-876
"15943","3212344",0.518115738464181,9343,0.554603988651001,9644,-0.0364882501868194,-301
"15944","4212344",0.476641407763642,11393,0.512193613529191,11921,-0.035552205765549,-528
